10:38:41,121 TRACE TypeConfiguration$Scope:267 - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@126f8f24] for TypeConfiguration
10:38:41,777  INFO pooling:601 - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost/hibernate_forecast]
10:39:00,074  INFO Version:44 - HHH000412: Hibernate ORM core version 6.2.17.Final
10:39:00,079  INFO Environment:191 - HHH000406: Using bytecode reflection optimizer
10:39:00,550 DEBUG BasicTypeRegistry:401 - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:39:00,550 DEBUG BasicTypeRegistry:401 - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:39:00,550 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:39:00,550 DEBUG BasicTypeRegistry:401 - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@7aaca91a
10:39:00,550 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@7aaca91a
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@44c73c26
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@44c73c26
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@41005828
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@41005828
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration binary -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:39:00,551 DEBUG BasicTypeRegistry:401 - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:39:00,552 DEBUG BasicTypeRegistry:401 - Adding type registration [B -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:39:00,552 DEBUG BasicTypeRegistry:401 - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@571c5681
10:39:00,552 DEBUG BasicTypeRegistry:401 - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@571c5681
10:39:00,552 DEBUG BasicTypeRegistry:401 - Adding type registration image -> org.hibernate.type.BasicTypeReference@488d1cd7
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration blob -> org.hibernate.type.BasicTypeReference@68dc098b
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@68dc098b
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@38ba6ce3
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@d278d2b
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration integer -> org.hibernate.type.BasicTypeReference@25f4878b
10:39:00,553 DEBUG BasicTypeRegistry:401 - Adding type registration int -> org.hibernate.type.BasicTypeReference@25f4878b
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@25f4878b
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration long -> org.hibernate.type.BasicTypeReference@4e423aa2
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration long -> org.hibernate.type.BasicTypeReference@4e423aa2
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@4e423aa2
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration float -> org.hibernate.type.BasicTypeReference@7fbdb894
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration float -> org.hibernate.type.BasicTypeReference@7fbdb894
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@7fbdb894
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration double -> org.hibernate.type.BasicTypeReference@3081f72c
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration double -> org.hibernate.type.BasicTypeReference@3081f72c
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@3081f72c
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@3148f668
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@3148f668
10:39:00,554 DEBUG BasicTypeRegistry:401 - Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@6e005dc9
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@6e005dc9
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration character -> org.hibernate.type.BasicTypeReference@7ceb3185
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration char -> org.hibernate.type.BasicTypeReference@7ceb3185
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@7ceb3185
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@436c81a3
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration string -> org.hibernate.type.BasicTypeReference@3561c410
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@3561c410
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@59e32960
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration characters -> org.hibernate.type.BasicTypeReference@7c214cc0
10:39:00,555 DEBUG BasicTypeRegistry:401 - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@7c214cc0
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration [C -> org.hibernate.type.BasicTypeReference@7c214cc0
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@5b67bb7e
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration text -> org.hibernate.type.BasicTypeReference@609db546
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@20f5281c
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration clob -> org.hibernate.type.BasicTypeReference@56c4278e
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@56c4278e
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@301eda63
10:39:00,556 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@301eda63
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@3d246ea3
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@341814d3
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@4397ad89
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@59cba5a
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@1bd39d3c
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@6f19ac19
10:39:00,557 DEBUG BasicTypeRegistry:401 - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@119cbf96
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@119cbf96
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@71329995
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@71329995
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@768fc0f2
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@768fc0f2
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@5454d35e
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@5454d35e
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@20c0a64d
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@20c0a64d
10:39:00,558 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@455b6df1
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@4ddbbdf8
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@3f67593e
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@3f67593e
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@1ab06251
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@41ab013
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@14bee915
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@1115ec15
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@1115ec15
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@82ea68c
10:39:00,559 DEBUG BasicTypeRegistry:401 - Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@59e505b2
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration date -> org.hibernate.type.BasicTypeReference@3af0a9da
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@3af0a9da
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration time -> org.hibernate.type.BasicTypeReference@43b9fd5
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@43b9fd5
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@79dc5318
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@79dc5318
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@79dc5318
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration calendar -> org.hibernate.type.BasicTypeReference@8e50104
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@8e50104
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@8e50104
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@37e4d7bb
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@6f7923a5
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration instant -> org.hibernate.type.BasicTypeReference@74a6f9c1
10:39:00,560 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@74a6f9c1
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration uuid -> org.hibernate.type.BasicTypeReference@54eb2b70
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@54eb2b70
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@54eb2b70
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@45a37759
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@63611043
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration class -> org.hibernate.type.BasicTypeReference@20ca951f
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@20ca951f
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration currency -> org.hibernate.type.BasicTypeReference@2d778add
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration Currency -> org.hibernate.type.BasicTypeReference@2d778add
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@2d778add
10:39:00,561 DEBUG BasicTypeRegistry:401 - Adding type registration locale -> org.hibernate.type.BasicTypeReference@73302995
10:39:00,562 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@73302995
10:39:00,562 DEBUG BasicTypeRegistry:401 - Adding type registration serializable -> org.hibernate.type.BasicTypeReference@1838ccb8
10:39:00,562 DEBUG BasicTypeRegistry:401 - Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@1838ccb8
10:39:00,562 DEBUG BasicTypeRegistry:401 - Adding type registration timezone -> org.hibernate.type.BasicTypeReference@6c2ed0cd
10:39:00,562 DEBUG BasicTypeRegistry:401 - Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@6c2ed0cd
10:39:00,563 DEBUG BasicTypeRegistry:401 - Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@7d9e8ef7
10:39:00,563 DEBUG BasicTypeRegistry:401 - Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@7d9e8ef7
10:39:00,563 DEBUG BasicTypeRegistry:401 - Adding type registration url -> org.hibernate.type.BasicTypeReference@f107c50
10:39:00,563 DEBUG BasicTypeRegistry:401 - Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@f107c50
10:39:00,563 DEBUG BasicTypeRegistry:401 - Adding type registration row_version -> org.hibernate.type.BasicTypeReference@51133c06
10:39:00,568 DEBUG BasicTypeRegistry:376 - Adding type registration object -> org.hibernate.type.JavaObjectType@65b104b9
10:39:00,568 DEBUG BasicTypeRegistry:376 - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@65b104b9
10:39:00,569 DEBUG BasicTypeRegistry:376 - Adding type registration null -> org.hibernate.type.NullType@3e6104fc
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@12359a82
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@68df9280
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@479460a6
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@7164ca4c
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@4f3bbf68
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@5be46f9d
10:39:00,570 DEBUG BasicTypeRegistry:401 - Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@3f91b517
10:39:00,571 DEBUG BasicTypeRegistry:401 - Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@68702e03
10:39:00,598  WARN pooling:80 - HHH10001002: Using built-in connection pool (not intended for production use)
10:39:00,605  INFO pooling:135 - HHH10001005: Loaded JDBC driver class: com.mysql.cj.jdbc.Driver
10:39:00,605  INFO pooling:157 - HHH10001012: Connecting with JDBC URL [jdbc:mysql://localhost/hibernate_forecast]
10:39:00,606  INFO pooling:166 - HHH10001001: Connection properties: {password=****, user=root}
10:39:00,606  INFO pooling:170 - HHH10001003: Autocommit mode: false
10:39:00,608  INFO pooling:366 - HHH10001115: Connection pool size: 10 (min=1)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@534243e4) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@29006752)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@470a9030) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@66d57c1b)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@27494e46) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@d59970a)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@1e411d81) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@53b98ff6)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@3e6fd0b9) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7fcff1b9)
10:39:01,002 DEBUG DdlTypeRegistry:63 - addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@697446d4) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@76adb233)
10:39:01,003 DEBUG DdlTypeRegistry:63 - addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@36074e47) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@36453307)
10:39:01,003 DEBUG DdlTypeRegistry:63 - addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@7dcc91fd) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@66eb985d)
10:39:01,003 DEBUG DdlTypeRegistry:63 - addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6a9287b1) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@75504cef)
10:39:01,004 DEBUG JdbcTypeRegistry:56 - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
10:39:01,004 DEBUG JdbcTypeRegistry:56 - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
10:39:01,004 DEBUG JdbcTypeRegistry:56 - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
10:39:01,006 DEBUG JdbcTypeRegistry:56 - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
10:39:01,006 DEBUG JdbcTypeRegistry:64 - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
10:39:01,009 DEBUG BasicTypeRegistry:376 - Adding type registration null -> org.hibernate.type.NullType@4f7c0be3
10:39:01,009 DEBUG BasicTypeRegistry:380 - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@3e6104fc`
10:39:01,014 DEBUG BasicTypeRegistry:376 - Adding type registration org.hibernate.type.DurationType -> basicType@1(java.time.Duration,2)
10:39:01,014 DEBUG BasicTypeRegistry:376 - Adding type registration Duration -> basicType@1(java.time.Duration,2)
10:39:01,014 DEBUG BasicTypeRegistry:376 - Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
10:39:01,017 DEBUG BasicTypeRegistry:376 - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
10:39:01,017 DEBUG BasicTypeRegistry:376 - Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
10:39:01,017 DEBUG BasicTypeRegistry:376 - Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
10:39:01,018 DEBUG BasicTypeRegistry:376 - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
10:39:01,018 DEBUG BasicTypeRegistry:376 - Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
10:39:01,018 DEBUG BasicTypeRegistry:376 - Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
10:39:01,019 DEBUG BasicTypeRegistry:376 - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
10:39:01,019 DEBUG BasicTypeRegistry:376 - Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
10:39:01,019 DEBUG BasicTypeRegistry:376 - Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
10:39:01,020 DEBUG TypeConfiguration$Scope:191 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@37d00a23] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@433e536f]
10:39:02,050 DEBUG TypeConfiguration$Scope:203 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@37d00a23] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@126f8f24]
10:39:02,073  INFO access:52 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2dd63e3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
10:39:02,120 TRACE TypeConfiguration$Scope:267 - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@126f8f24] for TypeConfiguration
10:39:02,785  INFO pooling:601 - HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost/hibernate_forecast]
10:52:15,882  INFO Version:44 - HHH000412: Hibernate ORM core version 6.2.17.Final
10:52:15,887  INFO Environment:191 - HHH000406: Using bytecode reflection optimizer
10:52:16,364 DEBUG BasicTypeRegistry:401 - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:52:16,364 DEBUG BasicTypeRegistry:401 - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:52:16,364 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@7b8b43c7
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@7aaca91a
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@7aaca91a
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@44c73c26
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@44c73c26
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@41005828
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@41005828
10:52:16,365 DEBUG BasicTypeRegistry:401 - Adding type registration byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:52:16,366 DEBUG BasicTypeRegistry:401 - Adding type registration byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:52:16,366 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@60b4beb4
10:52:16,366 DEBUG BasicTypeRegistry:401 - Adding type registration binary -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:52:16,366 DEBUG BasicTypeRegistry:401 - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:52:16,367 DEBUG BasicTypeRegistry:401 - Adding type registration [B -> org.hibernate.type.BasicTypeReference@7fcf2fc1
10:52:16,367 DEBUG BasicTypeRegistry:401 - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@571c5681
10:52:16,367 DEBUG BasicTypeRegistry:401 - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@571c5681
10:52:16,367 DEBUG BasicTypeRegistry:401 - Adding type registration image -> org.hibernate.type.BasicTypeReference@488d1cd7
10:52:16,367 DEBUG BasicTypeRegistry:401 - Adding type registration blob -> org.hibernate.type.BasicTypeReference@68dc098b
10:52:16,368 DEBUG BasicTypeRegistry:401 - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@68dc098b
10:52:16,368 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@38ba6ce3
10:52:16,368 DEBUG BasicTypeRegistry:401 - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@d278d2b
10:52:16,368 DEBUG BasicTypeRegistry:401 - Adding type registration short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:52:16,368 DEBUG BasicTypeRegistry:401 - Adding type registration short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:52:16,369 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@2d6c53fc
10:52:16,369 DEBUG BasicTypeRegistry:401 - Adding type registration integer -> org.hibernate.type.BasicTypeReference@25f4878b
10:52:16,369 DEBUG BasicTypeRegistry:401 - Adding type registration int -> org.hibernate.type.BasicTypeReference@25f4878b
10:52:16,369 DEBUG BasicTypeRegistry:401 - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@25f4878b
10:52:16,369 DEBUG BasicTypeRegistry:401 - Adding type registration long -> org.hibernate.type.BasicTypeReference@4e423aa2
